PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),NO ( µg/m3 )
0.34884274207252836,0.5023331304524243,0.1819505094614265,0.5601418348895282,0.544702842377261,0.404417735910346,0.3376475440422648
0.3658362505522891,0.4260499087035909,0.6404657933042213,0.5766391931484739,0.5546942291128337,0.40993990579827844,0.3410255906671642
0.37616830370798365,0.5082843037803475,0.4687045123726347,0.6391224959761194,0.5867355727820843,0.5131647808276036,0.47324076438124796
0.319749855555178,0.447420031108406,0.5997088791848617,0.4893833582456985,0.4724662647143268,0.3342176023676755,0.27008661154427793
0.13241341807429563,0.2402109961452627,0.5938864628820961,0.35524959098827386,0.37829457364341085,0.18425279266598088,0.09937741815110868
0.22445026000067977,0.30919050517346314,0.2256186317321689,0.40221583896529417,0.4568475452196383,0.25802609495966655,0.16921656814030678
0.20392210175712877,0.2137012240481504,0.16011644832605532,0.38690191004612284,0.4654608096468562,0.2504827387075235,0.1544474340593515
0.19209461985521534,0.3516602421045512,0.6521106259097527,0.37618039349025545,0.4519092736147,0.2335913955209067,0.1369287271441758
0.41341807429561916,0.49367687833908147,0.6652110625909753,0.4013061880548705,0.4823428079242033,0.26289859780195984,0.16458157393404954
0.39506508513747757,0.5523770879826874,0.6637554585152838,0.4462500082795896,0.5710020097616997,0.35331059498673595,0.25335349686745096
0.37861536892906916,0.6035030770271184,0.15429403202328967,0.5751201644436887,0.6252081538903244,0.4575821558118131,0.37716283363120373
0.6717194031879823,0.8604855616419826,0.7860262008733625,0.7217505922666425,0.7354579385587138,0.6721527439409526,0.6324803110945264
0.3423172348163002,0.4476905389869479,0.6229985443959243,0.536588058403121,0.7215618719494689,0.47122516377023443,0.3535165072569083
0.5690786119702275,0.634340975180902,0.3973799126637555,0.5869191315924851,0.6780361757105943,0.5241369353761752,0.44802325353025513
0.19440573700846278,0.19097856225062554,0.36390101892285304,0.4303355331282939,0.6070628768303187,0.40275747568260156,0.3074808020896754
0.24076402814125006,0.19368364103604513,0.50509461426492,0.4189958072158279,0.5426356589147286,0.32097161315936695,0.22012294518530157
0.08442375012745132,0.19638871982146477,0.2940320232896652,0.49703149114304707,0.5946597760551249,0.443830870012452,0.3712708918435886
0.2502803928899161,0.26969635490633664,0.289665211062591,0.4706339516162863,0.6066035027275337,0.42780574955335393,0.34322524893454054
0.38921931822043987,0.42929600324609446,0.3609898107714702,0.5165669068115631,0.6400229687051392,0.4127190370490679,0.3068523282989964
0.9321959011657548,0.915669168864543,0.5138282387190685,0.7766122568836507,0.7617571059431525,0.8615667803583997,0.8894475322583812
1.0,1.0,0.4657933042212519,0.7909282192700271,0.7070915877117427,0.8429068991030987,0.8873264332148398
1.0,0.9621965239737604,0.6477438136826783,0.5085478483002553,0.6732127476313522,0.6119863569920416,0.5748964000235678
0.32790673962546313,0.3384053560559951,0.5735080058224162,0.3858509541399052,0.483146712604077,0.40084456715933087,0.3600369228352024
0.22988818271420317,0.3384053560559951,0.38282387190684136,0.3626769348296944,0.4675279931093885,0.3484741847580893,0.29271166800872006
0.1904632430411583,0.20152836951376202,0.35516739446870454,0.393084003612109,0.48567327016939427,0.3652933427174129,0.30865919044719836
0.1075349216599259,0.1931426252789612,0.17321688500727805,0.38845626499985647,0.40585701981050815,0.3329904535036905,0.2978965767818214
0.31471977704516885,0.2548184215865287,0.25909752547307136,0.41805083005645577,0.5260981912144703,0.4732102575207984,0.4434668185478327
0.5119804234782315,0.44904307837965773,0.4235807860262009,0.6210177933900172,0.5877691645133505,0.7710825979463304,0.8386197144372214
0.13051014512456244,0.19097856225062554,0.48762736535662304,0.5439624128711187,0.5654895205282802,0.5536606933391082,0.5405660192077303
0.47826530265438605,0.5107188746872252,0.4163027656477438,0.6128662614451525,0.4705139247774907,0.5112879649179796,0.5224188385018756
0.6513271930122695,0.7257726381280853,0.1455604075691412,0.7105874975989189,0.49750215331610687,0.5116488910544458,0.5108706325981499
0.3024844509397411,0.36599715966727525,0.3245997088791849,0.36535289818754263,0.40183749641113986,0.24607943984263625,0.17667969440461928
0.22825680590014616,0.23723540948130112,0.4439592430858807,0.34951790709638103,0.3982773471145564,0.25809828018695974,0.19529823045348313
0.25571831560343955,0.19016703861499962,0.20960698689956336,0.36513210913161454,0.39437266724088427,0.24099038131846323,0.17283029243671072
0.38350949937124024,0.5169405558936904,0.4439592430858807,0.7316772682211687,0.5010623026126902,0.6211899734719291,0.6646895928668225
0.11174931176290656,0.22587407858253866,0.4206695778748181,0.32971754456075125,0.42285386161355154,0.30920542111056976,0.2569672211638549
0.23219929986745066,0.360587002096436,0.5021834061135373,0.5358108809262542,0.4631639391329314,0.47263277570245255,0.47064830999469726
0.16368147367705538,0.3283965645499425,0.32605531295487633,0.4588084897807786,0.39666953775480907,0.33071661884395365,0.29907496513934445
0.12371274173265814,0.20558598769189151,0.6564774381368268,0.383325127340088,0.3886304909560723,0.24221753018244824,0.17770096431447255
0.17686843625734971,0.2569824846148644,0.564774381368268,0.3934019398526454,0.40597186333620444,0.2758197534874488,0.21705913545574168
0.2955510994799987,0.4552647595861229,0.5604075691411936,0.4265202982418567,0.47292563881711175,0.3142944796347428,0.24188385018756015
0.15063045916459913,0.32758504091431656,0.2983988355167395,0.3894718946571256,0.4633936261843239,0.3329904535036905,0.27425025040752593
0.2183325969479659,0.302968823966998,0.564774381368268,0.4978263317443881,0.4944013781223084,0.43827260751087294,0.40803660859830704
0.40702851510722904,0.3727598566308243,0.5851528384279476,0.47057213068062637,0.47464829170255524,0.41903524443722595,0.38965375022094784
0.49865751283009896,0.3297491039426523,0.3973799126637555,0.3606015177039704,0.4020671834625323,0.3180842040676376,0.27927804073295753
0.2769262141861809,0.266720768242375,0.6885007278020379,0.3358819750022631,0.4563881711168533,0.3419414216880516,0.2887837068169766
0.24089997620908818,0.27240143369175623,0.6724890829694323,0.3261054356057679,0.5309216192937123,0.4493169472867378,0.4085079639413163
0.48982088842062343,0.40440927842023394,1.0,0.8597525837839269,0.7240884295147861,0.772706765560428,0.7822927509476207
0.3053393603643409,0.4290254953675525,0.31732168850072784,0.5795624402489618,0.4377835199540626,0.3873098370418494,0.36215802187874385
0.49539475920198484,0.5916007303712719,0.2634643377001456,0.7017735984862702,0.5520528280218202,0.5827874325519282,0.5890370603138442
0.6284879176154711,0.7633732332454182,0.4206695778748181,0.7523784501049852,0.5595176571920758,0.6254128092685832,0.6463067344894633
0.16340957754137922,0.32487996212889697,0.31004366812227074,0.36136103205636305,0.3875968992248062,0.28007868189774965,0.23190682876053184
0.15239778404649426,0.4141475620477446,0.4337700145560408,0.374926311652584,0.42354292276772904,0.34114738418782603,0.30276724865958327
0.6287598137511471,0.8910529519172246,0.4919941775836973,0.7678336840199504,0.7818547229399943,0.6435313013191851,0.5726181825323566
0.5554838051864188,0.8699533373909514,0.4890829694323144,0.6951322636839536,0.7252368647717484,0.5724288524353491,0.4968870907555433
0.18380178771709207,0.40008115236356256,0.5560407569141195,0.36715453688391575,0.29514786103933394,0.338693086459856,0.3565803169864682
0.11705128640859194,0.26293365794278756,0.3595342066957788,0.35116940923472306,0.29836347975882865,0.35590926316929244,0.37983384724158925
0.13445263909186692,0.28592682761885435,0.4657933042212519,0.31951709017687413,0.30892908412288256,0.3471748506668111,0.36262937722175304
0.25843727696020125,0.3814161087441671,0.37117903930131013,0.29168000600546234,0.27815101923629054,0.30036273076714853,0.3096804603570517
0.23695748224178362,0.28782038276864813,0.41921397379912667,0.2805169113377388,0.268274476026414,0.2734376409867721,0.27582143488422334
0.17537300751113075,0.43335362142422396,0.7714701601164484,0.2934639815773612,0.2799885156474304,0.29227798531030624,0.29734666221497735
0.21439010298066138,0.41495908568337053,0.4002911208151383,0.3566008200105537,0.3038759689922481,0.35363542850955554,0.37409902390164385
0.21765285660877545,0.35057821059038335,0.8471615720524017,0.4557792639334453,0.4114843525696239,0.4725605904751593,0.49492311015967155
0.2663222648948102,0.5464259146547643,0.38573508005822416,0.443838991788855,0.4060867068619007,0.37929727681230035,0.3647504762652945
0.1816266186316827,0.3781700142016635,0.42940320232896656,0.37321298857858215,0.2796439850703417,0.24387779041019259,0.22868590058330224
0.17442137103626415,0.40035166024210445,0.547307132459971,0.4226344108575226,0.48762561010623034,0.5554292314077924,0.578981479662981
0.414777554974,0.7149523229864069,0.48762736535662304,0.36150233705215695,0.23818547229399945,0.2346741739303052,0.23410648702790815
0.4453658702375693,0.655981605464259,0.512372634643377,0.4319870352666359,0.2835486649440138,0.2931803006514717,0.29695386609580293
0.3200217516908541,0.6310948806383985,0.18922852983988356,0.40813298566416656,0.29687051392477753,0.2530092216627867,0.2339493685802384
0.39166638344152543,0.5234327449786974,0.5691411935953421,0.42088576153457224,0.2890611541774333,0.3223431324779384,0.33615491878940235
0.39302586411990625,0.5523770879826874,0.6288209606986901,0.494514495905467,0.2964111398219925,0.34190532907440496,0.36058683740204645
0.31716684226625436,0.45905186988571034,0.3682678311499273,0.35024209519982513,0.216824576514499,0.2352877483622977,0.24463342302178054
0.2569418482139823,0.3800635693514573,0.7612809315866085,0.3357141753197577,0.25656043640539766,0.25470557450417775,0.2543747667773042
0.30289229514325533,0.4027862311489821,0.6710334788937409,0.4050242757566993,0.3349985644559288,0.35991554328406694,0.36899267435237737
0.44522992216973123,0.6811388381686616,0.7569141193595343,0.7142967537385106,0.2129198966408269,0.19204879721365026,0.18477129445961074
0.24688169119396394,0.46121593291404606,0.9970887918486173,0.7906632724029135,0.19833476887740453,0.20724378755887607,0.21289549659249365
0.1723821500186929,0.41793467234733206,1.0,0.8123005998838649,0.3127189204708585,0.2814141086026745,0.2671799202623878
0.1999796077898243,0.5496720091972678,0.7569141193595343,0.6468942707447876,0.21900660350272755,0.20042228357966546,0.1938841644244555
0.2018828807395575,0.4387637789950632,0.8034934497816595,0.6776899282656356,0.22934252081538903,0.2083265659682746,0.20064025767425417
0.12316894946130577,0.35869344694664224,0.5574963609898109,0.5745284497738016,0.2348550100488085,0.20027791312507898,0.18665671583164758
0.11310879244128744,0.29864069791032655,0.7030567685589522,0.5426553416600245,0.2202698822853862,0.18555212675725913,0.17228037786986664
0.2331509363423173,0.43227158991005604,0.537117903930131,0.7516984198127267,0.30617283950617286,0.33872917907350264,0.3517096451087063
0.23654963803826942,0.44660850747278,0.802037845705968,0.6833421280973945,0.2342807924203273,0.25456120404959126,0.2641946697566628
0.1990279713149577,0.45580577534320676,0.7103347889374092,0.5998220440209219,0.23933390755096184,0.22020103585801165,0.21297405581632853
0.18978350270196787,0.4593223777642522,0.3435225618631732,0.6044497826331744,0.2264714326729831,0.22879107790590653,0.23096411807451342
0.13785134078781905,0.3208223439507675,0.2751091703056769,0.6571565460643246,0.23519954062589726,0.2988829336076372,0.326806371153053
0.07640281412500427,0.25914654764320005,0.16011644832605532,0.6989386670081537,0.21670973298880275,0.31378918304369013,0.3562660800911287
0.08523943853447985,0.29323054033948737,0.4002911208151383,0.6985147520207717,0.24852138960666098,0.249399960298125,0.25044680558556076
0.15266968018217042,0.28782038276864813,0.3959243085880641,0.8046524669865163,0.30961814527706005,0.31981664952267524,0.32327120608048393
0.14532848451891378,0.39169540812876164,0.30567685589519655,0.6863183645713049,0.34774619580821137,0.35572880010105934,0.357287350000982
0.1541651089283894,0.403597754784608,0.1572052401746725,0.6370029210392099,0.30950330175136376,0.34836590691714947,0.3639648840269458
0.07803419093906128,0.2467031852302698,0.47307132459970896,0.765652288147381,0.2981337927074362,0.4321007705773014,0.48832413535754265
0.13363695068483838,0.41982822749712584,0.13828238719068417,0.6410036187326266,0.32420327304048235,0.3205745944092542,0.31792917885971284
0.059681201780919686,0.2604990870359099,0.17612809315866088,0.6708101412829168,0.29905254091300604,0.3624059336256836,0.38855392108725967
0.1257519627502294,0.32487996212889697,0.2940320232896652,0.5897717261950759,0.299511915015791,0.3446122750979012,0.3630221733409274
0.1605546681167794,0.40305673902752415,0.3202328966521107,0.5425052051019934,0.3243181165661786,0.332376879071698,0.334583734312705
0.13975461373755227,0.4054913099344018,0.2794759825327511,0.5309093638846509,0.2980189491817399,0.23644271199898942,0.20991024608676867
0.20120314040036708,0.4098194359910732,0.3377001455604076,0.6027452911214096,0.35521102497846685,0.30162597224478016,0.2769998232417464
0.2829079291710567,0.3998106444850205,0.27802037845705974,0.5372592571331424,0.3417743324720069,0.3097107177016224,0.29443997093308716
0.3253237263365395,0.48177453168323525,0.3508005822416303,0.6053947597925465,0.34303761125466553,0.26990056484940356,0.23740597442897263
0.29038507290215143,0.39061337661459383,0.4832605531295488,0.62681129821757,0.3248923341946598,0.29906339667587034,0.2869768446687747
0.1375794446521429,0.3070264421451274,0.49053857350800584,0.6791383044725239,0.3452196382428941,0.3412195694151192,0.3378046624899346
0.22472215613635596,0.35247176574017713,0.3595342066957788,0.6890914751137616,0.34889463106517377,0.3398480500965478,0.3341123789696958
0.1702069809332835,0.36275106512477173,0.2867540029112082,0.6557876539175705,0.3587711742750503,0.32187392850053237,0.30425987391244574
0.3361995717635864,0.4852911341042807,0.5312954876273654,0.7680721362003528,0.3835773758254378,0.392723729088842,0.3938959483080307
0.38622846072800193,0.5080137959018055,0.5138282387190685,0.8415860602621649,0.45225380419178873,0.43848916319275266,0.428383447571538
0.17727628046086394,0.4057618178129437,0.4949053857350801,0.6037432576542046,0.37416020671834627,0.3195279086135023,0.2941257340377477
0.3529211841076709,0.5856495570433488,0.5502183406113537,0.6491639822397283,0.3842664369796153,0.3037554364499306,0.2671013610385529
0.30180471060055064,0.43632920808818554,0.5167394468704514,0.5345391359641085,0.37714613838644845,0.2813780159890279,0.2385058035626608
0.2500084967542399,0.3949415026712652,0.29257641921397387,0.5405092720364036,0.36175710594315247,0.30007398985797556,0.2718934736924799
0.20609727084253815,0.37411239602353413,0.4163027656477438,0.5181124302030596,0.33924777490668967,0.3112266074747803,0.29773945833415166
0.3692349522482412,0.526678839521201,0.3755458515283843,0.6391578222250678,0.36462819408555847,0.31736235179470523,0.29522556317143583
0.3495224824117188,0.4320010820315141,0.2838427947598254,0.5551255075388423,0.34969853574504745,0.26773500803060657,0.23127835496985288
0.3541447167182137,0.4352471765740177,0.5458515283842795,0.6826356031184245,0.4225093310364628,0.33068052623030697,0.2883123514739674
0.2637392516058866,0.5442618516264285,0.2940320232896652,0.8025328920496068,0.4167671547516509,0.3677476404453829,0.3436966042775497
0.30112497026136026,0.6018800297558665,0.5240174672489084,0.7434232459965424,0.4345679012345679,0.3834479273816614,0.35807294223933067
0.24973660061856376,0.28917292216135787,0.4075691411935954,0.8172286116121795,0.3809359747344244,0.39546676772598494,0.3990022978572972
0.37997484960745,0.4252383850679651,0.29257641921397387,0.7990355934037061,0.5527418891759978,0.3846028910183531,0.3067737690751615
0.2909288651735038,0.18286332589436666,0.5982532751091703,0.8236049995473823,0.4607522250933104,0.4419901467164745,0.429561835929061
0.7674268429459947,0.30621491850950155,0.3959243085880641,0.6286924209740772,0.46086706861900667,0.3702380307869995,0.327434844943732
0.9535397478163344,0.22154595252586728,0.39155749636098985,0.655611022672828,0.4313522825150733,0.40290184613718805,0.3872184142820669
0.636236957482242,0.21884087374044764,0.512372634643377,0.7258661002691418,0.45834051105368934,0.441376572284482,0.4298760728244005
0.466981613023825,0.25562994522215454,0.47598253275109176,0.6736009149498476,0.45650301464254955,0.41333261148106043,0.3906750201308011
0.3473473133263094,0.1817812943801988,0.3013100436681223,0.6595234047438736,0.4423772609819122,0.42484615523433134,0.4132215173714084
0.2933759303945893,0.20044633799959422,0.36681222707423583,0.6799066503871535,0.3688774045363193,0.4476205944453468,0.47866135082585387
0.4395201033205316,0.20504497193480758,0.6462882096069869,0.9362957336930721,0.4568475452196383,0.5354700160612131,0.5642909048058606
0.6019780443870443,0.21884087374044764,0.31441048034934505,0.9306435338613135,0.5498708010335918,0.49944958764188907,0.47135534300921106
0.1355402236345716,0.21099614526273075,0.4250363901018923,0.7372499839927934,0.4246913580246913,0.42823886091711333,0.42602667085649193
0.4864221867246713,0.21532427131940213,0.6885007278020379,1.0,0.5914441573356302,0.5401259632216268,0.5108706325981499
0.38255786289637367,0.17096097923852027,0.5909752547307132,0.8004486433616457,0.5322997416020672,0.44458881489903096,0.4012019561246735
0.356183937735785,0.2799756542909312,0.4774381368267832,0.6469031023070249,0.4705139247774907,0.41333261148106043,0.38454740067168136
0.15063045916459913,0.18096977074457288,0.42212518195050946,0.7241792718818514,0.2907838070628769,0.46429538195008396,0.537187972582831
0.16422526594840772,0.25644146885778046,0.24454148471615722,0.6388045597355829,0.353832902670112,0.4320646779636548,0.4632637429542196
0.20732080345308093,0.3186582809224318,0.47598253275109176,0.629186988459356,0.2840080390467988,0.39828199159042105,0.44621639138205316
0.14940692655405635,0.21451274768377626,0.7190684133915575,0.5489787402218046,0.3353430950330175,0.3675671773771498,0.3797552880177544
0.22009992182986102,0.34246297423412453,0.7074235807860263,0.7897447899302527,0.30732127476313525,0.4840380416147836,0.558006166899071
0.24606600278693544,0.3143301548657604,0.6026200873362446,0.6884820973194,0.42595463680734996,0.45307057910598597,0.4613783215821827
0.2523196139074874,0.40386826266315,0.7132459970887919,0.7485013942828881,0.36462819408555847,0.468157291610272,0.509692244240627
0.44862862386568336,0.6841144248326232,0.7583697234352258,1.0,0.3026126902095895,0.5840867666432066,0.7024765795313942
0.47187574346599603,0.483397578954487,0.9082969432314412,0.959619889561314,0.3869078380706288,1.0,1.0
0.4247017639261803,0.4858321498613646,0.7743813682678311,0.8464699141792938,0.4320413436692506,1.0,1.0
0.3175746864697686,0.4117129911408669,0.8966521106259098,0.8088386274869126,0.4243468274476027,1.0,1.0
0.46235937871733,0.6797862987759518,0.9068413391557497,0.8236138311096195,0.4567327016939421,1.0,1.0
0.672942935798525,0.4084668965983633,0.8806404657933042,0.9215293616326026,0.4791271892047086,1.0,1.0
0.11093362335587806,0.18556840467978625,0.7787481804949055,0.5836691166892239,0.6036175710594315,1.0,1.0
0.14192978282296165,0.09062013931155742,0.7569141193595343,0.7920321645496675,0.4159632500717772,1.0,1.0
1.0,0.151213904104957,0.6797671033478896,0.8181029362736547,0.36325007177720364,1.0,1.0
1.0,0.21721782646919585,0.8850072780203786,1.0,0.30284237726098195,1.0,1.0
1.0,0.20666801920605937,1.0,1.0,0.5528567327016939,1.0,1.0
1.0,0.310272536687631,0.9898107714701603,1.0,0.7045650301464255,1.0,1.0
1.0,0.3670791911814431,0.6157205240174672,1.0,0.4857881136950904,1.0,1.0
0.4423750127451314,0.38276864813687694,0.7467248908296944,0.9990439833878313,0.39850703416594896,1.0,1.0
0.17251809808653096,0.14715628592682756,0.7787481804949055,0.7831917707503073,0.37978753947746197,1.0,1.0
0.5773714441083506,0.2675322918780009,0.8806404657933042,0.9955113584929822,0.3939132931380993,1.0,1.0
0.3639329776025559,0.281598701562183,0.8238719068413392,0.9523338507156877,0.40470858455354586,1.0,1.0
0.5193216191414881,0.32920808818556835,0.8078602620087338,1.0,0.46247487797875403,1.0,1.0
0.929476939808993,0.2718604179346723,1.0,1.0,0.6760838357737582,1.0,1.0
0.03983278387655916,0.12551565564347056,0.787481804949054,0.6644867427211367,0.5197817973011771,1.0,1.0
0.036026237977092763,0.19368364103604513,0.9446870451237264,0.2811881100677601,0.3106517370083262,1.0,1.0
0.03711382251979744,0.18286332589436666,0.6535662299854439,0.5438476025620361,0.5782371518805627,1.0,1.0
0.07626686605716618,0.1677148846960167,0.5487627365356624,0.8597790784706383,0.41286247487797884,1.0,1.0
0.09543554362233628,0.19909379860688436,0.7365356622998545,0.8476356803945941,0.41136950904392766,1.0,1.0
0.05954525371308161,0.19070805437208355,0.7292576419213974,0.7522548082336654,0.40597186333620444,1.0,1.0
0.1702069809332835,0.201798877392304,0.5851528384279476,0.8733178633801478,0.42170542635658914,1.0,1.0
0.3436767154946811,0.40900791235544726,0.8311499272197964,1.0,0.43755383290267014,1.0,1.0
0.19617306189035788,0.36464462027456546,0.6448326055312956,0.8435731617655176,0.45971863336204427,1.0,1.0
0.22716922135744147,0.26645026036383307,0.5487627365356624,0.7254245221572857,0.4569623887453345,1.0,1.0
0.20215477687523367,0.30107526881720426,0.44832605531295494,0.8200282168413475,0.44685615848406546,1.0,1.0
0.20990381674200456,0.33624129302765937,0.5953420669577876,0.8169548331828287,0.4566178581682458,1.0,1.0
0.4237501274513137,0.5204571583147358,0.6812227074235808,1.0,0.5002583979328166,1.0,1.0
0.3273629473541108,0.5458848988976803,0.8165938864628821,0.9353684196581742,0.5123169681309215,1.0,1.0
0.330897597117901,0.519916142557652,0.6506550218340612,0.9844984003832897,0.4242319839219064,0.9817190911879885,1.0
0.09652312816504097,0.21721782646919585,0.7350800582241632,0.7382744452122996,0.49290841228825727,0.8867955172973851,1.0
0.2500084967542399,0.4027862311489821,0.8835516739446871,0.8915197131508585,0.5597473442434683,1.0,1.0
0.6307990347687185,0.9243254209778858,0.7132459970887919,1.0,0.6030433534309503,1.0,1.0
0.8721068551813208,1.0,0.8224163027656477,1.0,0.6944587998851565,1.0,1.0
0.1364918601094382,0.19449516467167105,0.9767103347889374,0.9280647176880735,0.7149009474590869,1.0,1.0
0.2001155558576624,0.28809089064719007,0.9010189228529841,0.9026828078185819,0.7549813379270743,1.0,1.0
0.0989701933861265,0.17853519983769522,0.8733624454148472,0.757465429953568,0.7590008613264426,1.0,1.0
0.08918193250178433,0.16852640833164262,0.7743813682678311,0.7676570527752079,0.8109101349411427,1.0,1.0
0.11609964993372532,0.23750591735984306,0.5487627365356624,0.856529063567377,0.8739592305483779,1.0,1.0
0.2667301090983245,0.30080476093866226,0.8398835516739447,0.7805599652036447,0.9202411714039621,1.0,1.0
0.23124766339258404,0.29945222154595247,0.9301310043668123,0.8161334978947762,0.9999999999999999,1.0,1.0
0.3413655983414336,0.3692432542097788,0.6273653566229986,0.8427518264774652,0.9999999999999999,1.0,1.0
0.2355980015634028,0.31784675728680595,0.5604075691411936,0.666297212979747,0.9999999999999999,1.0,1.0
0.17836386500356866,0.267261783999459,0.6899563318777293,0.8544624780038903,0.9999999999999999,1.0,1.0
0.1239846378683343,0.295394603367823,0.7365356622998545,0.7010759050695374,0.9999999999999999,1.0,1.0
0.07803419093906128,0.19260160952187727,0.812227074235808,0.43967932597517,0.21820269882285387,0.25037446086658366,0.2629377221753049
0.11120551949155424,0.180158247108947,0.6870451237263466,0.431280510287666,0.11495836922193513,0.11841986537455111,0.12121688237720213
0.6995887570947898,0.7990802732129572,0.9024745269286754,0.8627199886956002,0.0670686190066035,0.09885766877808456,0.11634621049944027
0.764571933521395,0.9465070670183267,0.9592430858806404,0.7974194175143126,0.0,0.014364860231353659,0.026081662313176344
0.28685042313836123,0.30783796578075334,0.7787481804949055,0.3319342666822691,0.006431237438989379,0.01707180625484995,0.025688866194002007
0.38432518777826874,0.38466220328667067,0.7758369723435228,0.6058804957155883,0.03008900373241459,0.045404507967444455,0.053498831431545456
0.1548448492675798,0.1763711368093595,0.7161572052401748,0.28616911116949756,0.11300602928509905,0.11780629094255861,0.12341654064457841
0.0010875845427046893,0.09819435991073237,0.8675400291120816,0.31114476917608147,0.11874820556991099,0.11834768014725787,0.12160967849637644
0.20650511504605243,0.33948738757016295,0.8820960698689957,0.6353249242141565,0.004249210450760842,0.014076119322180718,0.024746155507983578
0.2739353566937431,0.31108406032325686,0.819505094614265,0.6036637735940704,0.02354292276772897,0.033530038077707394,0.0428933362138382
0.2684974339802196,0.2999932373030364,0.6259097525473072,0.46226163061549363,0.011828883146712606,0.019417826141880062,0.02812420213288292
0.5519491554226287,0.6797862987759518,0.6360989810771471,0.6151271413778562,0.48934826299167383,0.4934943063901973,0.5470864347860244
0.7967916255990213,0.8404679786298774,0.7263464337700145,0.7810898589378721,0.3516508756818834,0.3763737751069244,0.38399748610483725
0.5266628148047446,0.6099952661121254,0.6521106259097527,0.6122657152130283,0.30846971002009765,0.31674877736271273,0.31847909342655695
0.2708085511334671,0.2902549536755258,0.9097525473071326,0.3375511402650794,0.15297157622739022,0.11986356992041579,0.10856884733978828
0.8537538660231793,0.446879015351322,0.1310043668122271,0.29530094652268274,0.09623887453344816,0.0920000721852273,0.09474242394485144
0.38337355130340217,0.26699127612091694,0.21106259097525476,0.47754023328571643,0.09681309216192936,0.20392326710338732,0.2535891745389556
0.5989871868946064,0.41577060931899634,0.34061135371179047,0.6271645607070548,0.18283089290841226,0.36919134499124756,0.45030147102146634
0.24905686027937332,0.20369243254209773,0.20378457059679772,0.48082557443792623,0.15836922193511338,0.19793189323804883,0.21760905002258576
0.22934439044285085,0.07466017447758165,0.2285298398835517,0.3238798819220129,0.020786678151019235,0.07680508184000145,0.10652630752008171
0.30941780239948347,1.0,0.2256186317321689,0.4228287052267393,0.041113982199253524,0.12249833071661885,0.16269615256201267
1.0,0.4163116250760802,0.39155749636098985,0.5788205890210434,0.12150445018662075,0.3735585512424882,0.4837677003751203
0.3114570234170547,0.22100493676878336,0.27219796215429404,0.3369152677840065,0.111053689348263,0.18450544096150723,0.21957303061845748
0.5115725792747171,0.35896395482518423,0.31004366812227074,0.3686470709019895,0.14677002583979326,0.34482883077978094,0.43176149419643733
0.378343472793393,0.27240143369175623,0.18340611353711792,0.28839466485325255,0.11449899511915014,0.18493855232526663,0.2187874383801088
0.30846616592461684,0.2970176506390748,0.20960698689956336,0.3121515672711135,0.178351995406259,0.2133073466515078,0.23041420350766934
0.19875607517928154,0.18340434165145053,0.2503639010189229,0.28574519618211563,0.09991386735572781,0.21691660801616952,0.2705579668872871
0.16191414879516025,0.13552444714952322,0.18340611353711792,0.23007102783929204,0.10714900947459087,0.11387219605507733,0.12082408625802776
0.1432892635013425,0.14661527016974368,0.16302765647743817,0.22996504909244656,0.13585989089865058,0.10723115514409977,0.09851326668892513
0.24022023586989774,0.17474808953810772,0.22125181950509465,0.33825766524404915,0.22601205857019813,0.22233050006316207,0.22208692578117328
0.2411718723447643,0.1715019949956042,0.2139737991266376,0.31742400992667597,0.1991386735572782,0.19713785573782328,0.19820492173537324
0.8050844577371445,0.6770812199905321,0.3202328966521107,0.424383060180473,0.20373241458512775,0.35338278021402925,0.4183278669206748
1.0,1.0,0.8908296943231442,0.9717191298261727,0.389434395635946,1.0,1.0
1.0,0.8726584161763711,0.5487627365356624,0.6147032263904743,0.3483204134366925,0.5301283092415138,0.6051417011999921
0.6647860517282399,0.4755528504767701,0.33333333333333337,0.2572457448429196,0.2611541774332472,0.1999530796022594,0.17455859536107782
0.3995513713761344,0.35328328937580306,0.19796215429403202,0.2462062920465158,0.21751363766867643,0.12978903867323555,0.09419250937800736
0.35672773000713737,0.3900723608575099,0.19213973799126638,0.32148652855575255,0.22945736434108532,0.19868983812462782,0.18689239350315218
0.3436767154946811,0.31108406032325686,0.30567685589519655,0.285771690868827,0.19443008900373243,0.21706097847075595,0.22876445980713708
0.32110933623355886,0.2548184215865287,0.19213973799126638,0.12337692445260874,0.16617858168245764,0.11217584321368633,0.09191429188679617
1.0,0.7877189423141947,0.4410480349344979,0.31586965497294234,0.24243468274476027,0.49403569559489646,0.601056621560579
0.7815654420011556,0.7547169811320753,0.6171761280931587,0.4307506165534387,0.3070915877117428,0.8145741973905041,1.0
0.7322162933759305,0.5848380334077229,0.39010189228529846,0.3173445258665418,0.27826586276198684,0.38056051828993204,0.4237484533652807
1.0,0.901873267058903,0.6317321688500728,0.48684869988364415,0.16904966982486364,0.6434230234782452,0.8463970775968734
0.12180946878292492,0.12064651382971527,0.26928675400291124,0.1629069970259714,0.09819121447028424,0.04962734376409868,0.033387670129819115
0.24348298949801175,0.14661527016974368,0.2285298398835517,0.15779352249067716,0.16801607809359748,0.10542652446176891,0.08170159278826325
